wage,education,age
30000,17,30
16000,12,27
43500,17,28
18000,12,30
25000,17,27
13000,12,30
29000,12,29
15800,13,28
11000,12,26
23000,16,26
10100,16,30
1500,12,26
1300,12,27
43000,12,28
13000,12,28
25000,14,30
40862,16,26
33000,16,30
32000,14,30
22200,12,29
12000,15,28
24000,16,27
1400,12,30
8000,12,27
28000,16,29
20684,12,28
28000,12,29
12000,14,27
25000,16,28
30000,16,29
35000,16,29
9400,12,26
8000,13,26
5000,12,27
5280,13,28
26000,16,28
18000,12,27
25000,15,26
3780,15,28
47000,12,30
22000,14,29
12000,14,26
407,12,27
40000,12,27
10000,13,28
32500,16,30
24000,12,29
12000,12,28
12000,12,28
35000,12,28
12000,12,28
18000,13,26
36000,13,29
26000,13,30
20000,12,27
12000,13,27
24000,15,26
20000,13,28
600,15,27
13000,12,26
27000,15,28
52000,16,28
34000,12,29
6200,12,29
19600,12,28
29000,12,26
14000,12,26
21000,15,29
36000,12,27
30000,12,29
3000,12,30
9000,14,28
26500,14,29
173852,16,28
15000,12,29
20000,12,27
12000,14,30
28000,12,26
17500,12,26
16000,12,27
13000,13,26
15000,12,29
12000,12,30
12000,12,27
26000,16,30
17000,12,29
39480,16,30
98000,12,26
13000,13,30
13000,12,26
11000,13,26
200,12,27
17000,12,29
10000,12,29
11400,13,27
23000,13,30
23000,16,29
24000,16,29
35000,16,30
24000,12,28
15000,12,27
17000,12,26
14400,17,27
2500,12,29
15000,12,29
10200,14,30
12000,13,28
24000,13,29
1200,12,27
12000,12,26
25000,16,30
17000,12,28
14000,12,26
16000,12,30
8300,12,26
16640,12,30
30000,15,29
13000,12,26
12500,12,30
9600,12,27
14000,13,28
16000,12,30
18000,12,28
8471,15,26
32000,12,29
10000,12,27
12200,12,27
20500,12,27
20000,13,27
6000,12,29
21000,16,26
33000,12,30
33000,14,29
12000,12,28
19500,16,29
5139,13,28
12000,16,26
19688,12,26
8000,12,29
4000,12,27
29000,16,26
10500,12,30
23810,16,30
21000,12,26
20000,14,30
15000,12,26
18000,12,26
32000,16,28
16500,15,28
14000,12,27
23000,14,29
10000,12,27
14500,12,26
19200,12,27
16000,14,26
18000,12,29
24000,12,26
17000,15,27
40000,16,27
27000,16,30
44000,16,29
3000,15,27
20000,12,28
16000,12,27
5000,12,30
15000,16,30
16030,12,26
24500,12,29
13000,16,26
17000,12,28
8700,12,26
13000,15,26
34000,14,28
20100,12,30
48000,12,28
15000,14,28
13500,12,28
36000,16,26
15000,16,27
5000,12,29
23000,13,27
12000,12,28
17000,12,29
24000,12,29
10000,15,26
17000,14,27
15000,16,29
10097,14,29
30000,12,30
7000,12,26
30000,14,30
1300,12,29
14400,12,27
25000,12,27
28500,16,29
10000,12,27
24000,12,30
11000,17,28
24000,17,30
28000,13,28
9000,12,30
12500,12,30
17000,12,30
24000,12,29
30585,16,28
15500,14,30
26000,15,30
42000,13,29
18000,12,27
42000,16,28
19400,12,26
32000,14,29
10500,12,29
16000,12,27
19000,17,28
24000,13,28
300,12,28
2000,12,27
30000,13,29
15400,12,28
12000,16,29
30000,13,29
21200,12,28
4000,12,30
16000,13,28
10000,12,29
11000,12,30
15000,13,26
17000,17,26
18000,16,27
27000,12,29
12000,13,29
16800,12,27
8000,14,29
27000,12,27
8000,13,28
29000,12,28
17000,14,26
23000,12,29
22000,12,29
37000,16,30
32000,13,28
28000,12,27
7000,12,27
26000,14,29
21000,14,27
10043,13,30
26000,16,26
18000,12,30
27000,12,30
35000,16,26
3000,15,29
21000,12,29
2000,12,28
25000,17,27
25000,14,29
22000,12,29
6000,14,27
11000,12,26
28000,12,28
22000,16,27
4085,16,28
18000,12,30
15000,12,27
20000,12,29
21000,15,27
23500,16,26
5000,12,29
7000,12,30
26000,14,27
9880,12,30
29000,16,28
13000,14,27
24000,12,29
7500,16,30
8000,12,28
25500,15,30
22263,12,26
27000,16,28
6000,12,28
14000,13,26
12000,16,29
37780,16,27
15000,12,28
13000,12,26
25000,17,26
22000,12,30
16000,12,28
14000,12,28
5000,12,27
25000,12,29
18000,12,29
22189,17,26
30000,16,28
1300,12,28
16300,12,26
18174,14,30
13000,12,29
20000,16,29
10000,12,28
26000,14,26
5000,12,27
14000,14,29
29000,16,29
7000,12,27
27600,12,29
11000,12,30
56000,12,27
20100,16,30
33000,13,30
15890,15,30
18500,17,29
5000,12,30
32000,16,29
40000,17,27
30000,12,26
32000,12,28
18000,16,26
34000,12,28
21000,12,29
24000,12,29
15321,13,28
45000,14,29
30000,16,27
14500,14,30
51000,16,29
2500,13,28
12000,12,26
10554,12,30
27000,17,27
63000,14,30
6500,12,27
18000,12,30
22000,16,28
22000,13,26
27000,16,28
23770,12,27
18000,12,28
11000,12,28
65000,17,30
52000,17,27
24000,12,30
31000,15,30
15000,12,30
31000,17,27
13000,12,26
24000,12,27
21000,12,28
18000,13,27
1200,12,29
14400,12,26
600,12,27
13200,12,29
10000,15,29
173852,12,30
13000,15,26
3000,12,27
23000,12,26
41000,12,30
25000,12,27
10000,12,26
21000,12,29
12000,12,29
14000,12,28
21000,15,29
7000,12,30
20000,12,26
38500,16,27
22000,14,29
10500,12,28
17000,13,30
23000,14,27
17000,12,27
12800,16,30
17000,13,30
24000,12,28
6000,12,27
12000,12,30
5000,12,27
20000,16,29
17000,12,28
8000,12,28
20500,16,30
39000,17,27
700,12,30
14000,12,30
46000,14,26
15000,13,29
14500,13,29
10000,12,29
27000,15,30
53000,16,27
12000,12,27
18000,13,28
16900,12,30
6000,12,26
5000,15,29
14781,12,30
25600,14,29
19000,13,27
12095,12,27
21800,12,26
25000,14,28
13000,13,27
27692,15,30
39000,12,30
37500,12,30
45000,12,27
10000,12,30
16000,12,29
27000,12,26
26000,12,26
21000,17,28
12000,12,26
1600,12,27
28500,16,29
23687,12,26
11000,12,26
11000,12,26
7000,15,26
19000,12,30
30000,15,29
38433,12,30
28000,12,27
23000,16,26
25000,12,28
14000,13,26
22000,12,26
22000,12,27
10000,12,28
30000,14,27
7000,12,28
33000,12,27
23000,12,26
11000,13,30
18000,12,26
23000,14,26
13000,12,30
13075,16,28
15000,15,27
12000,13,27
15000,12,29
16500,14,28
26000,16,29
18000,14,28
5000,12,29
17700,16,27
31000,16,29
23500,13,27
13000,12,30
9000,12,28
20000,12,30
14000,13,27
13000,12,28
1100,12,28
9000,12,29
10000,12,26
12000,14,30
17800,13,26
22000,16,30
12500,12,29
8000,14,27
28000,16,28
17856,12,29
500,16,28
21000,16,29
20000,12,27
25000,14,30
20000,12,26
26000,16,30
19000,12,28
24800,13,29
10000,13,30
19000,12,29
14400,12,28
12000,14,29
36000,16,29
19000,16,26
7000,12,27
14000,16,28
6000,14,30
14536,12,27
6800,12,27
10000,12,26
23400,12,27
6500,12,30
15000,12,30
26000,16,26
25000,14,26
24000,12,29
6000,12,27
7500,12,29
13000,12,27
7000,12,28
24597,16,27
33000,12,26
2000,12,29
10000,12,27
7000,12,27
50000,16,28
16000,13,26
18372,17,29
25000,17,29
18000,12,26
12190,12,29
12000,16,28
18200,14,27
18000,14,30
15000,15,26
6000,13,27
9000,12,29
30000,13,30
29000,16,26
34700,12,30
23900,14,27
20000,12,26
35000,16,29
21000,12,27
15000,15,30
8000,17,30
5000,12,26
17200,12,30
18900,12,29
18000,12,28
6000,12,28
15000,12,29
15000,12,26
27000,16,28
41000,16,29
9100,12,26
21000,12,28
16700,12,28
25000,12,28
16000,15,28
7,12,29
10000,12,30
23000,14,28
19000,13,29
3800,12,28
31000,17,27
11000,12,27
21000,12,28
12000,12,29
16000,16,29
13000,14,27
7500,14,30
15000,12,30
25000,12,27
30000,12,26
15000,12,29
18000,12,28
21000,12,30
12000,12,26
12000,15,28
35000,15,28
10000,12,28
7500,13,26
15500,16,28
7000,12,29
17500,12,28
25000,12,30
13000,12,27
15000,16,28
529,13,30
8000,12,26
11000,15,27
75000,14,27
43550,16,30
16500,12,30
43000,12,28
25000,12,29
3000,12,27
4000,12,27
22500,14,26
18000,12,28
36000,15,30
29000,15,27
28000,16,29
20200,16,26
9000,12,27
30000,16,27
4000,14,29
20000,12,29
6000,12,30
9619,12,29
38500,16,30
600,12,27
10000,15,27
12000,12,30
24000,16,27
12000,16,26
9000,12,28
14000,15,30
10000,12,28
22000,15,26
38000,16,28
18000,16,27
30000,12,28
1500,12,26
37000,14,27
10920,12,30
22000,17,27
37000,16,30
30000,15,27
1300,12,26
2000,14,27
24300,15,26
6000,14,29
19000,16,27
7800,12,26
11000,15,29
9000,15,28
12000,16,29
15000,12,30
1600,12,29
29000,14,26
3000,12,28
25000,12,28
2400,12,27
15500,12,29
54000,16,29
35000,16,29
21000,12,28
29000,12,30
10000,12,29
22000,12,30
30000,12,30
10000,12,28
25000,17,28
19900,12,30
37000,12,28
25000,16,29
10000,12,28
12000,12,26
32000,14,29
17000,12,28
17000,14,30
19611,13,26
17000,14,26
30000,13,28
49000,14,27
21726,12,30
24000,15,29
9700,12,29
17000,16,28
6000,12,29
30000,12,27
34000,14,28
18000,12,27
7200,12,28
30000,12,26
4000,17,27
1679,13,30
9600,12,28
17000,12,29
15000,12,27
26000,16,30
200,14,26
10000,12,27
15000,12,29
10000,12,29
13000,12,27
30000,12,30
12000,12,29
21000,12,28
32000,12,28
30000,16,30
14000,14,27
32000,12,30
16000,14,26
4000,14,29
15000,12,28
7000,15,26
16000,12,30
500,16,27
7998,12,27
14000,12,28
6000,12,28
27000,16,26
29200,12,28
20000,16,28
25000,14,30
19600,17,27
17450,12,29
11000,12,26
15000,16,29
30000,16,29
11000,12,28
16000,13,26
2700,12,29
29900,13,28
17000,12,27
31000,16,29
34000,14,27
3000,12,30
15000,12,27
17000,12,30
11000,13,26
52000,17,28
14000,12,26
12000,12,26
40000,16,29
17500,15,27
60000,12,30
21000,15,27
28800,12,27
20000,13,26
3048,14,30
49000,16,29
9684,12,27
14000,12,29
1100,12,26
5000,12,30
3500,12,29
33000,12,28
11000,12,29
30100,12,29
17000,14,27
25600,16,26
21000,17,27
9400,12,29
18500,12,26
10000,12,28
18000,12,28
22000,15,28
28000,17,28
146,12,26
32000,13,28
26000,12,27
20000,12,28
6000,14,30
37000,16,29
32000,12,27
27000,16,27
31000,12,29
25000,12,28
26000,13,26
29000,16,27
29000,16,26
8315,12,28
14000,14,26
8000,12,30
35000,12,29
12000,15,29
45000,16,28
6800,12,29
9500,12,30
13000,12,26
22000,14,27
37000,16,26
16000,12,28
18400,12,30
5116,12,26
6821,14,29
19000,12,30
9600,12,26
23000,13,26
32000,12,27
6500,13,27
4000,14,28
8000,13,28
23500,13,27
17900,16,27
25000,16,26
15000,12,28
27000,13,27
22000,13,27
30000,16,28
20000,15,29
13900,13,30
16000,14,26
20290,13,30
11000,13,29
14000,15,28
24000,16,30
13000,14,29
10000,12,28
15000,12,30
12000,15,27
25700,14,28
20800,12,29
24000,16,27
15520,12,27
25000,16,28
18000,14,27
12000,14,28
18000,12,30
4172,12,28
10000,12,26
38900,12,30
23000,12,26
7000,16,30
17500,12,28
15000,14,28
22000,13,26
23200,14,29
30000,16,30
25000,13,30
10000,12,27
15000,16,29
40000,12,28
51000,12,30
14000,16,26
31000,12,29
11000,12,29
20000,12,30
7000,12,27
25000,12,30
18000,12,28
13000,12,28
15000,17,30
2000,14,28
30000,17,28
26000,14,27
20600,14,29
17500,17,27
27000,12,28
24800,16,29
8000,15,30
20000,13,30
25000,14,29
30000,12,28
16500,12,26
1300,12,29
8000,13,26
37000,16,26
21000,12,30
33000,12,27
10800,16,29
28000,12,28
14500,15,26
5800,14,30
28000,12,30
22000,12,26
13285,14,27
25000,13,27
18000,13,30
23000,12,30
5000,12,27
26000,12,28
30000,12,27
15000,14,27
34000,16,28
32000,13,27
18000,12,29
9000,12,28
11000,12,26
18000,16,28
10000,12,26
20000,12,26
16000,12,30
450,13,28
27000,12,27
11000,12,29
14000,12,27
14000,15,30
28000,16,29
13000,12,28
28000,12,29
13000,12,26
12000,13,29
15000,12,29
12000,12,26
30000,14,30
32000,13,29
15000,12,30
30000,13,27
37000,12,27
22000,14,28
24000,16,28
17000,12,26
21000,12,26
15000,14,30
22000,13,27
32000,13,28
9000,12,28
1500,13,28
3000,13,29
5000,12,30
6000,17,29
10000,12,30
24000,15,27
16000,12,26
23000,14,30
33000,16,29
20000,14,30
19000,12,27
23000,16,26
35000,13,28
27000,12,27
8568,16,28
30000,14,28
15000,12,29
24000,15,30
14000,12,29
45000,16,29
27000,16,30
17000,12,29
